Probe	Ensembl
DNM2_IL3820758	ENSG00000079805
TMED1_IL3850554	ENSG00000099203
YIPF2_IL3850576	ENSG00000142453
C19orf52_IL3820906	ENSG00000142444
SMARCA4_IL3820921	ENSG00000127616
LDLR_IL3821015	ENSG00000130164
SPC24_IL3850660	ENSG00000161888
KANK2_IL3850676	ENSG00000197256
DOCK6_IL3850725	ENSG00000130158
RAB3D_IL3850817	ENSG00000105514
TMEM205_IL3850832	ENSG00000105518
LPPR2_IL3821159	ENSG00000105520
EPOR_IL3850859	ENSG00000187266
CCDC151_IL3850929	ENSG00000198003
PRKCSH_IL3821200	ENSG00000130175
ZNF653_IL3850990	ENSG00000161914
ECSIT_IL3851020	ENSG00000130159
CNN1_IL3821263	ENSG00000130176
ELOF1_IL3851055	ENSG00000130165
ACP5_IL3851072	ENSG00000102575
ZNF627_IL3821301	ENSG00000198551
ZNF441_IL3821377	ENSG00000197044
ZNF491_IL3821392	ENSG00000177599
ZNF439_IL3821479	ENSG00000171295
ZNF763_IL3821323	ENSG00000197054
ZNF433_IL3851150	ENSG00000197647
ZNF844_IL3821603	ENSG00000173875
ZNF20_IL3851250	ENSG00000132010
ZNF625_IL3851267	ENSG00000242615
ZNF136_IL3821727	ENSG00000196646
ZNF44_IL3851293	ENSG00000197857
ZNF563_IL3851353	ENSG00000188868
ZNF443_IL3851493	ENSG00000196466
ZNF564_IL3851374	ENSG00000249709
ZNF490_IL3851514	ENSG00000188033
WDR83_IL3821805	ENSG00000123154
DHPS_IL3851603	ENSG00000095059
FBXW9_IL3851630	ENSG00000132004
TNPO2_IL3851651	ENSG00000105576
C19orf43_IL3851703	ENSG00000123144
ASNA1_IL3821847	ENSG00000198356
BEST2_IL3821869	ENSG00000039987
JUNB_IL3821893	ENSG00000171223
PRDX2_IL3851776	ENSG00000167815
RNASEH2A_IL3821908	ENSG00000104889
HOOK2_IL3851720	ENSG00000095066
MAST1_IL3821937	ENSG00000105613
DNASE2_IL3851826	ENSG00000105612
KLF1_IL3851840	ENSG00000105610
FARSA_IL3851868	ENSG00000179115
CALR_IL3822049	ENSG00000179218
RAD23A_IL3822074	ENSG00000179262
GADD45GIP1_IL3851911	ENSG00000179271
NFIX_IL3822122	ENSG00000008441
LYL1_IL3852022	ENSG00000104903
TRMT1_IL3852034	ENSG00000104907
NACC1_IL3822195	ENSG00000160877
STX10_IL3852079	ENSG00000104915
IER2_IL3822216	ENSG00000160888
CACNA1A_IL3852133	ENSG00000141837
CCDC130_IL3822287	ENSG00000104957
MRI1_IL3822322	ENSG00000037757
C19orf53_IL3822347	ENSG00000104979
C19orf57_IL3852345	ENSG00000132016
CC2D1A_IL3822444	ENSG00000132024
DCAF15_IL3822501	ENSG00000132017
RFX1_IL3852407	ENSG00000132005
IL27RA_IL3822551	ENSG00000104998
ASF1B_IL3852565	ENSG00000105011
LPHN1_IL3852581	ENSG00000072071
CD97_IL3822657	ENSG00000123146
PKN1_IL3822723	ENSG00000123143
GIPC1_IL3852743	ENSG00000123159
TECR_IL3822805	ENSG00000132002
NDUFB7_IL3852823	ENSG00000099795
CLEC17A_IL3822849	ENSG00000187912
EMR3_IL3852832	ENSG00000131355
EMR2_IL3852880	ENSG00000127507
SYDE1_IL3823019	ENSG00000105137
ILVBL_IL3853063	ENSG00000105135
NOTCH3_IL3853108	ENSG00000074181
EPHX3_IL3853178	ENSG00000105131
BRD4_IL3853193	ENSG00000141867
AKAP8_IL3853299	ENSG00000105127
AKAP8L_IL3853345	ENSG00000011243
RASAL3_IL3853453	ENSG00000105122
PGLYRP2_IL3853495	ENSG00000161031
CYP4F22_IL3823210	ENSG00000171954
CYP4F3_IL3823304	ENSG00000186529
CYP4F12_IL3823340	ENSG00000186204
RAB8A_IL3823554	ENSG00000167461
HSH2D_IL3823583	ENSG00000196684
CIB3_IL3853761	ENSG00000141977
FAM32A_IL3823613	ENSG00000105058
AP1M1_IL3823625	ENSG00000072958
KLF2_IL3823681	ENSG00000127528
EPS15L1_IL3853814	ENSG00000127527
C19orf44_IL3823752	ENSG00000105072
CHERP_IL3853942	ENSG00000085872
SLC35E1_IL3854000	ENSG00000127526
MED26_IL3854032	ENSG00000105085
TMEM38A_IL3823842	ENSG00000072954
SIN3B_IL3823901	ENSG00000127511
F2RL3_IL3823957	ENSG00000127533
CPAMD8_IL3854132	ENSG00000160111
HAUS8_IL3854218	ENSG00000131351
MYO9B_IL3823982	ENSG00000099331
USE1_IL3824103	ENSG00000053501
OCEL1_IL3824124	ENSG00000099330
NR2F6_IL3854297	ENSG00000160113
USHBP1_IL3854311	ENSG00000130307
ANKLE1_IL3824178	ENSG00000160117
MRPL34_IL3824197	ENSG00000130312
ABHD8_IL3854349	ENSG00000127220
DDA1_IL3824212	ENSG00000130311
GTPBP3_IL3824226	ENSG00000130299
PLVAP_IL3854417	ENSG00000130300
BST2_IL3854454	ENSG00000130303
NXNL1_IL3854477	ENSG00000188051
SLC27A1_IL3824259	ENSG00000130304
PGLS_IL3824395	ENSG00000130313
FAM129C_IL3824427	ENSG00000167483
MAP1S_IL3824497	ENSG00000130479
FCHO1_IL3824540	ENSG00000130475
B3GNT3_IL3824596	ENSG00000179913
INSL3_IL3854621	ENSG00000248099
JAK3_IL3854627	ENSG00000105639
SLC5A5_IL3824623	ENSG00000105641
CCDC124_IL3824648	ENSG00000007080
ARRDC2_IL3824713	ENSG00000105643
IL12RB1_IL3854693	ENSG00000096996
IFI30_IL3824874	ENSG00000216490
MPV17L2_IL3824890	ENSG00000254858
RAB3A_IL3854756	ENSG00000105649
KIAA1683_IL3854836	ENSG00000130518
JUND_IL3854877	ENSG00000130522
LSM4_IL3854892	ENSG00000130520
PGPEP1_IL3824983	ENSG00000130517
GDF15_IL3824993	ENSG00000130513
LRRC25_IL3854954	ENSG00000175489
SSBP4_IL3825013	ENSG00000130511
ISYNA1_IL3854982	ENSG00000105655
ELL_IL3855011	ENSG00000105656
FKBP8_IL3855071	ENSG00000105701
CRLF1_IL3855104	ENSG00000006016
C19orf60_IL3825225	ENSG00000006015
KLHL26_IL3825260	ENSG00000167487
CRTC1_IL3825292	ENSG00000105662
UPF1_IL3825383	ENSG00000005007
COPE_IL3855324	ENSG00000105669
DDX49_IL3825446	ENSG00000105671
HOMER3_IL3855358	ENSG00000051128
ARMC6_IL3825496	ENSG00000105676
SLC25A42_IL3825523	ENSG00000181035
TMEM161A_IL3855506	ENSG00000064545
RFXANK_IL3825586	ENSG00000064490
NR2C2AP_IL3855596	ENSG00000184162
GATAD2A_IL3825713	ENSG00000167491
TSSK6_IL3855795	ENSG00000178093
YJEFN3_IL3825838	ENSG00000250067
CILP2_IL3825860	ENSG00000160161
PBX4_IL3855818	ENSG00000105717
LPAR2_IL3855856	ENSG00000064547
GMIP_IL3855868	ENSG00000089639
ATP13A1_IL3855910	ENSG00000105726
ZNF101_IL3825911	ENSG00000181896
ZNF14_IL3855985	ENSG00000105708
ZNF253_IL3826041	ENSG00000198521
ZNF93_IL3826079	ENSG00000184635
ZNF682_IL3856075	ENSG00000197124
ZNF626_IL3856184	ENSG00000231205
ZNF85_IL3826306	ENSG00000105750
ZNF100_IL3856554	ENSG00000118620
ZNF431_IL3826504	ENSG00000196705
ZNF493_IL3826601	ENSG00000196268
ZNF429_IL3826656	ENSG00000197020
ZNF208_IL3856646	ENSG00000160321
ZNF91_IL3857105	ENSG00000213096
ZNF675_IL3857171	ENSG00000197372
ZNF681_IL3857208	ENSG00000196172
RPSA_IL3827218	ENSG00000205246
UQCRFS1_IL3857691	ENSG00000169021
POP4_IL3828032	ENSG00000105171
PLEKHF1_IL3828067	ENSG00000166289
C19orf12_IL3857811	ENSG00000131943
CCNE1_IL3828112	ENSG00000105173
ZNF507_IL3828887	ENSG00000168813
DPY19L3_IL3828949	ENSG00000178904
PDCD5_IL3829020	ENSG00000105185
ANKRD27_IL3858659	ENSG00000105186
SLC7A9_IL3858757	ENSG00000021488
C19orf40_IL3829160	ENSG00000131944
RHPN2_IL3858852	ENSG00000131941
GPATCH1_IL3829174	ENSG00000076650
WDR88_IL3829215	ENSG00000166359
LRP3_IL3829242	ENSG00000130881
SLC7A10_IL3858907	ENSG00000130876
CEBPA_IL3858993	ENSG00000245848
CEBPG_IL3829313	ENSG00000153879
PEPD_IL3859026	ENSG00000124299
CHST8_IL3829398	ENSG00000124302
KCTD15_IL3829471	ENSG00000153885
LSM14A_IL3829575	ENSG00000257103
KIAA0355_IL3829638	ENSG00000166398
GPI_IL3829687	ENSG00000105220
PDCD2L_IL3829751	ENSG00000126249
UBA2_IL3829768	ENSG00000126261
ZNF302_IL3829857	ENSG00000089335
ZNF30_IL3829964	ENSG00000168661
ZNF792_IL3859622	ENSG00000180884
GRAMD1A_IL3830002	ENSG00000089351
SCN1B_IL3830051	ENSG00000105711
HPN_IL3830065	ENSG00000105707
LGI4_IL3859668	ENSG00000153902
FXYD7_IL3830205	ENSG00000221946
FXYD5_IL3830216	ENSG00000089327
LSR_IL3830246	ENSG00000105699
USF2_IL3830277	ENSG00000105698
MAG_IL3830320	ENSG00000105695
CD22_IL3830359	ENSG00000012124
FFAR3_IL3830417	ENSG00000185897
FFAR2_IL3830484	ENSG00000126262
DMKN_IL3859761	ENSG00000161249
TMEM147_IL3830530	ENSG00000105677
HAUS5_IL3830571	ENSG00000249115
RBM42_IL3830612	ENSG00000126254
COX6B1_IL3830649	ENSG00000126267
ZBTB32_IL3830680	ENSG00000011590
U2AF1L4_IL3859915	ENSG00000161265
PSENEN_IL3830789	ENSG00000205155
ARHGAP33_IL3830864	ENSG00000004777
KIRREL2_IL3830925	ENSG00000126259
APLP1_IL3830961	ENSG00000105290
NFKBID_IL3860101	ENSG00000167604
HCST_IL3830993	ENSG00000126264
TYROBP_IL3860137	ENSG00000011600
LRFN3_IL3831006	ENSG00000126243
ALKBH6_IL3860208	ENSG00000239382
CLIP3_IL3860229	ENSG00000105270
THAP8_IL3860261	ENSG00000161277
WDR62_IL3831062	ENSG00000075702
TBCB_IL3831143	ENSG00000105254
CAPNS1_IL3831168	ENSG00000126247
COX7A1_IL3860296	ENSG00000161281
ZNF565_IL3860315	ENSG00000196357
ZNF146_IL3831260	ENSG00000167635
ZFP82_IL3860410	ENSG00000181007
ZNF566_IL3860450	ENSG00000186017
ZNF260_IL3860491	ENSG00000254004
ZNF529_IL3860552	ENSG00000186020
ZNF382_IL3831475	ENSG00000161298
ZNF461_IL3860596	ENSG00000197808
ZNF567_IL3831514	ENSG00000189042
ZNF345_IL3831588	ENSG00000251247
ZNF568_IL3831620	ENSG00000198453
ZNF420_IL3831698	ENSG00000197050
ZNF585A_IL3860737	ENSG00000196967
ZNF569_IL3860824	ENSG00000188283
HKR1_IL3831831	ENSG00000181666
ZNF570_IL3831917	ENSG00000171827
ZNF793_IL3831945	ENSG00000188227
ZNF571_IL3860924	ENSG00000180479
ZNF540_IL3831975	ENSG00000171817
ZFP30_IL3860954	ENSG00000120784
ZNF781_IL3860999	ENSG00000196381
ZNF607_IL3861037	ENSG00000198182
ZNF573_IL3861064	ENSG00000189144
WDR87_IL3861130	ENSG00000105738
PPP1R14A_IL3861272	ENSG00000167641
SPINT2_IL3832256	ENSG00000167642
YIF1B_IL3861302	ENSG00000167645
KCNK6_IL3832292	ENSG00000099337
CATSPERG_IL3832308	ENSG00000099338
PSMD8_IL3832383	ENSG00000099341
GGN_IL3861352	ENSG00000179168
RASGRP4_IL3861372	ENSG00000171777
RYR1_IL3832457	ENSG00000196218
MAP4K1_IL3861413	ENSG00000104814
EIF3K_IL3832616	ENSG00000178982
ACTN4_IL3832643	ENSG00000130402
CAPN12_IL3861503	ENSG00000182472
LGALS4_IL3861557	ENSG00000171747
ECH1_IL3861581	ENSG00000104823
HNRNPL_IL3861617	ENSG00000104824
RINL_IL3861658	ENSG00000187994
SIRT2_IL3861689	ENSG00000068903
NFKBIB_IL3832760	ENSG00000104825
SARS2_IL3861738	ENSG00000262484
MRPS12_IL3832777	ENSG00000104835
FBXO27_IL3861832	ENSG00000161243
PAK4_IL3832830	ENSG00000130669
SAMD4B_IL3832918	ENSG00000179134
PAF1_IL3861978	ENSG00000006712
MED29_IL3832964	ENSG00000063322
ZFP36_IL3832978	ENSG00000128016
PLEKHG2_IL3832992	ENSG00000090924
RPS16_IL3862018	ENSG00000105193
SUPT5H_IL3833040	ENSG00000196235
TIMM50_IL3833093	ENSG00000105197
EID2B_IL3862068	ENSG00000176401
EID2_IL3862077	ENSG00000176396
CLC_IL3862108	ENSG00000105205
DYRK1B_IL3862128	ENSG00000105204
FBL_IL3862167	ENSG00000105202
FCGBP_IL3862188	ENSG00000090920
PSMC4_IL3833291	ENSG00000013275
ZNF546_IL3833323	ENSG00000187187
MAP3K10_IL3833402	ENSG00000130758
CNTD2_IL3862452	ENSG00000105219
AKT2_IL3862471	ENSG00000105221
C19orf47_IL3862564	ENSG00000160392
PLD3_IL3833443	ENSG00000105223
PRX_IL3862611	ENSG00000105227
SERTAD1_IL3862640	ENSG00000197019
SERTAD3_IL3862650	ENSG00000167565
BLVRB_IL3862661	ENSG00000090013
SPTBN4_IL3833500	ENSG00000160460
SHKBP1_IL3833583	ENSG00000160410
LTBP4_IL3833620	ENSG00000090006
NUMBL_IL3862704	ENSG00000105245
ADCK4_IL3862738	ENSG00000123815
ITPKC_IL3833728	ENSG00000086544
C19orf54_IL3862785	ENSG00000188493
SNRPA_IL3833757	ENSG00000077312
MIA_IL3833793	ENSG00000167578
CYP2A7_IL3862873	ENSG00000255974
CYP2B6_IL3833926	ENSG00000256612
CYP2S1_IL3833992	ENSG00000167600
AXL_IL3834046	ENSG00000167601
TGFB1_IL3863021	ENSG00000105329
CCDC97_IL3834149	ENSG00000142039
B9D2_IL3863046	ENSG00000123810
TMEM91_IL3834176	ENSG00000142046
EXOSC5_IL3863060	ENSG00000077348
B3GNT8_IL3863079	ENSG00000177191
ATP5SL_IL3863087	ENSG00000105341
CEACAM4_IL3863189	ENSG00000105352
CEACAM6_IL3834379	ENSG00000086548
CEACAM3_IL3834405	ENSG00000170956
LYPD4_IL3863263	ENSG00000183103
DMRTC2_IL3834439	ENSG00000142025
RPS19_IL3834465	ENSG00000105372
CD79A_IL3834502	ENSG00000105369
ARHGEF1_IL3834519	ENSG00000076928
RABAC1_IL3863323	ENSG00000105404
ATP1A3_IL3863342	ENSG00000105409
GRIK5_IL3863380	ENSG00000105737
ZNF574_IL3834599	ENSG00000105732
POU2F2_IL3863435	ENSG00000028277
DEDD2_IL3863504	ENSG00000160570
ZNF526_IL3834651	ENSG00000167625
GSK3A_IL3863522	ENSG00000105723
ERF_IL3863547	ENSG00000105722
CIC_IL3834674	ENSG00000079432
PAFAH1B3_IL3863576	ENSG00000188368
MEGF8_IL3834837	ENSG00000105429
CNFN_IL3863597	ENSG00000105427
LIPE_IL3863606	ENSG00000079435
CEACAM1_IL3863669	ENSG00000079385
CEACAM8_IL3863723	ENSG00000124469
CD177_IL3835035	ENSG00000204936
TEX101_IL3835060	ENSG00000131126
LYPD3_IL3864375	ENSG00000124466
PHLDB3_IL3864414	ENSG00000176531
ETHE1_IL3864430	ENSG00000176472
IRGQ_IL3864445	ENSG00000073050
ZNF576_IL3835131	ENSG00000124444
ZNF428_IL3864503	ENSG00000131116
CADM4_IL3864519	ENSG00000105767
PLAUR_IL3864551	ENSG00000011422
KCNN4_IL3864646	ENSG00000104783
LYPD5_IL3864680	ENSG00000159871
ZNF45_IL3864725	ENSG00000124459
ZNF221_IL3835280	ENSG00000159905
ZNF155_IL3835318	ENSG00000204920
ZNF230_IL3835339	ENSG00000159882
ZNF222_IL3835361	ENSG00000159885
ZNF223_IL3835372	ENSG00000178386
ZNF224_IL3835418	ENSG00000256294
ZNF234_IL3835467	ENSG00000263002
ZNF226_IL3835494	ENSG00000167380
ZNF235_IL3864808	ENSG00000131115
ZNF233_IL3835565	ENSG00000159915
ZNF285_IL3864869	ENSG00000062370
ZNF180_IL3864921	ENSG00000167384
PVR_IL3835645	ENSG00000073008
CEACAM19_IL3835675	ENSG00000186567
BCL3_IL3835726	ENSG00000069399
BCAM_IL3835777	ENSG00000187244
PVRL2_IL3835814	ENSG00000130202
TOMM40_IL3835855	ENSG00000130204
APOE_IL3835879	ENSG00000130203
CLPTM1_IL3835935	ENSG00000104853
RELB_IL3835966	ENSG00000104856
ZNF296_IL3865119	ENSG00000170684
TRAPPC6A_IL3865223	ENSG00000007255
BLOC1S3_IL3836135	ENSG00000189114
MARK4_IL3836156	ENSG00000007047
EXOC3L2_IL3865248	ENSG00000130201
CKM_IL3865275	ENSG00000104879
KLC3_IL3836217	ENSG00000104892
ERCC2_IL3865301	ENSG00000104884
PPP1R13L_IL3865344	ENSG00000104881
ERCC1_IL3865378	ENSG00000012061
RTN2_IL3865422	ENSG00000125744
PPM1N_IL3836299	ENSG00000213889
VASP_IL3836317	ENSG00000125753
OPA3_IL3865464	ENSG00000125741
EML2_IL3865511	ENSG00000125746
GIPR_IL3836401	ENSG00000010310
SNRPD2_IL3865568	ENSG00000125743
QPCTL_IL3836432	ENSG00000011478
FBXO46_IL3865586	ENSG00000177051
SIX5_IL3865618	ENSG00000259605
DMPK_IL3865635	ENSG00000104936
DMWD_IL3865679	ENSG00000185800
SYMPK_IL3865715	ENSG00000125755
IRF2BP1_IL3865776	ENSG00000170604
PGLYRP1_IL3865853	ENSG00000008438
IGFL4_IL3865867	ENSG00000204869
PPP5C_IL3836760	ENSG00000011485
PNMAL1_IL3865998	ENSG00000182013
CALM3_IL3836841	ENSG00000160014
PTGIR_IL3866094	ENSG00000160013
GNG8_IL3866106	ENSG00000167414
DACT3_IL3866117	ENSG00000197380
PRKD2_IL3866135	ENSG00000105287
STRN4_IL3866231	ENSG00000090372
FKRP_IL3836903	ENSG00000181027
SLC1A5_IL3866276	ENSG00000105281
NPAS1_IL3837081	ENSG00000130751
TMEM160_IL3866339	ENSG00000130748
SAE1_IL3837132	ENSG00000142230
BBC3_IL3866435	ENSG00000105327
CCDC9_IL3837193	ENSG00000105321
PRR24_IL3837232	ENSG00000257704
C5AR1_IL3837257	ENSG00000197405
DHX34_IL3837276	ENSG00000134815
MEIS3_IL3866491	ENSG00000105419
KPTN_IL3866579	ENSG00000118162
NAPA_IL3866605	ENSG00000105402
ZNF541_IL3866649	ENSG00000118156
GLTSCR1_IL3837372	ENSG00000063169
EHD2_IL3837431	ENSG00000024422
GLTSCR2_IL3837464	ENSG00000105373
SEPW1_IL3837504	ENSG00000178980
CABP5_IL3866831	ENSG00000105507
PLA2G4C_IL3866845	ENSG00000105499
LIG1_IL3866898	ENSG00000105486
CARD8_IL3866958	ENSG00000105483
ZNF114_IL3837707	ENSG00000178150
CCDC114_IL3867032	ENSG00000105479
EMP3_IL3837731	ENSG00000142227
TMEM143_IL3867065	ENSG00000161558
KDELR1_IL3867092	ENSG00000105438
GRIN2D_IL3837759	ENSG00000105464
GRWD1_IL3837796	ENSG00000105447
KCNJ14_IL3837825	ENSG00000182324
CYTH2_IL3837836	ENSG00000105443
SULT2B1_IL3837866	ENSG00000088002
RPL18_IL3867223	ENSG00000063177
DBP_IL3867247	ENSG00000063176
CA11_IL3867264	ENSG00000063180
FUT2_IL3837934	ENSG00000232871
NTN5_IL3867287	ENSG00000142233
MAMSTR_IL3867326	ENSG00000176909
RASIP1_IL3867346	ENSG00000105538
FUT1_IL3867400	ENSG00000174951
BCAT2_IL3867415	ENSG00000105552
HSD17B14_IL3867443	ENSG00000087076
PLEKHA4_IL3867458	ENSG00000105559
PPP1R15A_IL3838004	ENSG00000087074
TULP2_IL3867493	ENSG00000104804
DHDH_IL3838052	ENSG00000104808
BAX_IL3838067	ENSG00000087088
FTL_IL3838094	ENSG00000087086
GYS1_IL3867538	ENSG00000104812
RUVBL2_IL3838118	ENSG00000183207
SNRNP70_IL3838185	ENSG00000104852
C19orf73_IL3867693	ENSG00000104863
PPFIA3_IL3838254	ENSG00000177380
TRPM4_IL3838317	ENSG00000130529
SLC6A16_IL3867734	ENSG00000063127
CD37_IL3838385	ENSG00000104894
TEAD2_IL3867796	ENSG00000074219
PIH1D1_IL3867865	ENSG00000104872
ALDH16A1_IL3838522	ENSG00000161618
FLT3LG_IL3838556	ENSG00000090554
RPL13AP3_IL3537030	ENSG00000142541
FCGRT_IL3838624	ENSG00000104870
RCN3_IL3838665	ENSG00000142552
NOSIP_IL3867928	ENSG00000142546
PRRG2_IL3838683	ENSG00000126460
RRAS_IL3867965	ENSG00000126458
SCAF1_IL3838757	ENSG00000126461
IRF3_IL3867980	ENSG00000126456
BCL2L12_IL3838795	ENSG00000126453
CPT1C_IL3838845	ENSG00000169169
TSKS_IL3868033	ENSG00000126467
AP2A1_IL3838886	ENSG00000196961
FUZ_IL3868064	ENSG00000010361
MED25_IL3838947	ENSG00000104973
PTOV1_IL3839006	ENSG00000104960
PNKP_IL3868125	ENSG00000039650
TBC1D17_IL3839057	ENSG00000104946
NUP62_IL3868183	ENSG00000213024
ATF5_IL3839103	ENSG00000169136
SIGLEC11_IL3868257	ENSG00000161643
VRK3_IL3868283	ENSG00000105053
ZNF473_IL3839142	ENSG00000142528
KCNC3_IL3868378	ENSG00000131398
NAPSA_IL3868400	ENSG00000131400
NR1H2_IL3839276	ENSG00000131408
POLD1_IL3839305	ENSG00000062822
MYBPC2_IL3839360	ENSG00000086967
FAM71E1_IL3868472	ENSG00000142530
JOSD2_IL3868506	ENSG00000161677
ASPDH_IL3868518	ENSG00000204653
SYT3_IL3868557	ENSG00000213023
SHANK1_IL3868587	ENSG00000161681
CLEC11A_IL3839464	ENSG00000105472
ACPT_IL3839499	ENSG00000167747
KLK1_IL3868681	ENSG00000167748
KLK2_IL3839563	ENSG00000167751
KLK14_IL3868891	ENSG00000129437
CTU1_IL3868905	ENSG00000142544
SIGLEC9_IL3839619	ENSG00000168995
CD33_IL3839718	ENSG00000105383
ETFB_IL3868963	ENSG00000105379
CLDND2_IL3868987	ENSG00000160318
NKG7_IL3868998	ENSG00000105374
LIM2_IL3869010	ENSG00000105370
SIGLEC10_IL3869030	ENSG00000142512
SIGLEC12_IL3869078	ENSG00000105366
SIGLEC6_IL3869097	ENSG00000105492
ZNF175_IL3839818	ENSG00000105497
HAS1_IL3869215	ENSG00000105509
FPR2_IL3839910	ENSG00000171049
FPR1_IL3869237	ENSG00000171051
FPR3_IL3839920	ENSG00000187474
ZNF577_IL3869275	ENSG00000161551
ZNF649_IL3869312	ENSG00000198093
ZNF613_IL3839955	ENSG00000176024
ZNF350_IL3869339	ENSG00000256683
ZNF615_IL3869361	ENSG00000197619
ZNF614_IL3869379	ENSG00000142556
ZNF841_IL3869396	ENSG00000256087
ZNF616_IL3869461	ENSG00000204611
PPP2R1A_IL3840058	ENSG00000105568
ZNF610_IL3840164	ENSG00000167554
ZNF880_IL3840194	ENSG00000221923
ZNF528_IL3840224	ENSG00000167555
ZNF808_IL3840327	ENSG00000258405
ZNF600_IL3869761	ENSG00000189190
ZNF701_IL3840372	ENSG00000242779
ZNF83_IL3869650	ENSG00000167766
ZNF611_IL3869714	ENSG00000182986
ZNF28_IL3869784	ENSG00000198538
ZNF468_IL3869847	ENSG00000204604
ZNF160_IL3870054	ENSG00000170949
ZNF415_IL3870104	ENSG00000170954
ZNF347_IL3870135	ENSG00000197937
ZNF665_IL3870162	ENSG00000197497
ZNF677_IL3870195	ENSG00000197928
ZNF525_IL3840944	ENSG00000213799
ZNF765_IL3840795	ENSG00000203326
ZNF761_IL3840883	ENSG00000160336
ZNF331_IL3840952	ENSG00000130844
NLRP12_IL3870361	ENSG00000142405
MYADM_IL3841076	ENSG00000179820
PRKCG_IL3841102	ENSG00000126583
CACNG8_IL3841157	ENSG00000142408
CACNG6_IL3841184	ENSG00000130433
VSTM1_IL3870449	ENSG00000189068
OSCAR_IL3870478	ENSG00000170909
NDUFA3_IL3841198	ENSG00000170906
TFPT_IL3870494	ENSG00000105619
PRPF31_IL3841231	ENSG00000105618
CNOT3_IL3841260	ENSG00000088038
LENG1_IL3870520	ENSG00000105617
TMC4_IL3870533	ENSG00000167608
MBOAT7_IL3870570	ENSG00000125505
TSEN34_IL3841310	ENSG00000170892
LILRB5_IL3870692	ENSG00000105609
LILRA5_IL3870758	ENSG00000187116
LILRA4_IL3870798	ENSG00000239961
LAIR1_IL3870824	ENSG00000167613
TTYH1_IL3841439	ENSG00000167614
LENG9_IL3870883	ENSG00000167615
LAIR2_IL3841506	ENSG00000167618
KIR3DX1_IL3841525	ENSG00000104970
LILRA2_IL3841357	ENSG00000239998
LILRA1_IL3841545	ENSG00000104974
LILRB1_IL3841574	ENSG00000104972
LILRB4_IL3841621	ENSG00000186818
KIR2DL1_IL3841756	ENSG00000243772
KIR2DL4_IL3841777	ENSG00000167633
FCAR_IL3841862	ENSG00000186431
NCR1_IL3841881	ENSG00000189430
NLRP7_IL3870970	ENSG00000167634
NLRP2_IL3841901	ENSG00000022556
GP6_IL3870990	ENSG00000088053
RDH13_IL3871011	ENSG00000160439
EPS8L1_IL3841949	ENSG00000131037
PPP1R12C_IL3871043	ENSG00000125503
TNNT1_IL3871095	ENSG00000105048
SYT5_IL3871173	ENSG00000129990
PTPRH_IL3871192	ENSG00000080031
TMEM86B_IL3871242	ENSG00000180089
PPP6R1_IL3871256	ENSG00000105063
HSPBP1_IL3871302	ENSG00000133265
BRSK1_IL3842059	ENSG00000160469
SUV420H2_IL3842105	ENSG00000133247
COX6B2_IL3871355	ENSG00000160471
RPL28_IL3842141	ENSG00000108107
SHISA7_IL3871459	ENSG00000187902
ISOC2_IL3871504	ENSG00000063241
NAT14_IL3842264	ENSG00000090971
ZNF579_IL3871557	ENSG00000218891
FIZ1_IL3871576	ENSG00000179943
ZNF524_IL3842278	ENSG00000171443
ZNF784_IL3871609	ENSG00000179922
ZNF580_IL3842315	ENSG00000213015
ZNF581_IL3842301	ENSG00000171425
CCDC106_IL3842327	ENSG00000173581
U2AF2_IL3842345	ENSG00000063244
EPN1_IL3842379	ENSG00000063245
NLRP9_IL3871644	ENSG00000185792
NLRP4_IL3842456	ENSG00000160505
ZNF787_IL3871730	ENSG00000142409
ZNF444_IL3842558	ENSG00000167685
ZSCAN5A_IL3871792	ENSG00000131848
ZNF582_IL3871903	ENSG00000018869
ZNF470_IL3842839	ENSG00000198440
ZNF583_IL3842724	ENSG00000198046
ZNF471_IL3842768	ENSG00000196263
ZFP28_IL3842794	ENSG00000196867
ZNF71_IL3842869	ENSG00000197951
ZNF543_IL3843058	ENSG00000178229
AURKC_IL3843122	ENSG00000105146
ZNF460_IL3843156	ENSG00000197714
ZNF304_IL3843180	ENSG00000131845
ZNF547_IL3843188	ENSG00000152433
ZNF548_IL3843214	ENSG00000188785
ZNF17_IL3843233	ENSG00000186272
ZNF772_IL3872274	ENSG00000178201
ZNF419_IL3843275	ENSG00000105136
ZNF773_IL3843321	ENSG00000152439
ZNF549_IL3843346	ENSG00000121406
ZNF550_IL3872310	ENSG00000251369
ZNF416_IL3872335	ENSG00000083817
ZNF530_IL3843386	ENSG00000183647
ZNF134_IL3843399	ENSG00000213762
ZNF211_IL3843419	ENSG00000121417
ZNF551_IL3843463	ENSG00000152443
ZNF154_IL3872380	ENSG00000179909
ZNF671_IL3872398	ENSG00000083814
ZNF586_IL3843525	ENSG00000083828
ZNF552_IL3872441	ENSG00000178935
ZNF417_IL3872521	ENSG00000173480
ZNF418_IL3872542	ENSG00000196724
ZNF256_IL3872560	ENSG00000152454
C19orf18_IL3872584	ENSG00000177025
ZNF606_IL3872604	ENSG00000166704
ZNF135_IL3843742	ENSG00000176293
ZSCAN18_IL3872678	ENSG00000121413
ZNF329_IL3872733	ENSG00000181894
ZNF274_IL3843797	ENSG00000171606
