Probe	Ensembl	Correlation
3170136	ENSG00000177409	0.366680173
1430360	ENSG00000248487	0.726663977
4570279	ENSG00000116985	0.09106539
6290059	ENSG00000119673	0.397833149
6650451	ENSG00000005810	0.587529282
5720523	ENSG00000150594	0.476777045
3840376	ENSG00000168874	0.662470855
2030292	ENSG00000134109	0.353101717
1980747	ENSG00000136010	0.11181065
1450044	ENSG00000196391	-0.002694878
2680021	ENSG00000095383	0.68767087
270215	ENSG00000113273	0.614976147
4120437	ENSG00000179041	0.492373655
7570474	ENSG00000228784	0.069234029
5910291	ENSG00000122035	0.165336908
4590370	ENSG00000117394	0.468381848
3830730	ENSG00000126216	0.171151077
290750	ENSG00000164483	0.753300226
4860753	ENSG00000161944	0.701895665
2340082	ENSG00000006652	0.745407456
5270575	ENSG00000138834	0.677943719
10458	ENSG00000116698	0.468715938
7550358	ENSG00000184613	0.776268239
2360392	ENSG00000155287	0.45158271
4560288	ENSG00000065361	0.268668814
2100161	ENSG00000119812	0.492336426
5390025	ENSG00000170854	0.522680394
6860300	ENSG00000127616	0.614791906
5570543	ENSG00000119844	0.507037999
4610349	ENSG00000010017	0.418815263
5900095	ENSG00000173705	-0.016463515
5960274	ENSG00000061676	0.533309718
510474	ENSG00000103018	0.518754103
7160609	ENSG00000139323	0.634057667
5220242	ENSG00000135605	-0.19892952
6280458	ENSG00000113916	0.766628617
940504	ENSG00000124813	0.614311945
6400369	ENSG00000006062	0.571513487
6330341	ENSG00000151883	0.53582612
4850301	ENSG00000177469	0.196975093
7040184	ENSG00000109881	0.591170766
70441	ENSG00000115286	0.668512146
2450202	ENSG00000084731	0.197417236
4060075	ENSG00000163554	0.589195933
270133	ENSG00000057757	0.23554448
3450040	ENSG00000171097	0.538663165
2630220	ENSG00000109618	0.510600065
7510008	ENSG00000013016	0.56061835
7150092	ENSG00000111707	0.225552344
5890273	ENSG00000169750	0.133814072
2340477	ENSG00000155158	0.661935632
1260270	ENSG00000163568	0.693361236
6380110	ENSG00000221946	0.2584613
1570048	ENSG00000141506	0.291212681
3930152	ENSG00000154102	0.272657439
460682	ENSG00000004766	0.676685439
520470	ENSG00000142405	0.774914069
4590553	ENSG00000101412	-0.051515182
2120603	ENSG00000161048	0.627890344
4480347	ENSG00000110844	0.055534224
6420731	ENSG00000144136	0.429920632
2480095	ENSG00000160183	0.273010277
5890288	ENSG00000173511	0.575357067
5550392	ENSG00000213714	0.399325243
5310537	ENSG00000166902	0.462034059
1770386	ENSG00000172175	0.728154494
4730411	ENSG00000164466	0.633336766
6770161	ENSG00000158985	0.664596626
2650521	ENSG00000163956	0.69452916
5550554	ENSG00000174483	0.22212618
2480546	ENSG00000187513	0.304835393
360128	ENSG00000157404	0.465015187
580368	ENSG00000159409	0.105464569
3710612	ENSG00000148985	0.247041392
3780609	ENSG00000051180	0.193082935
4880288	ENSG00000127220	0.591194146
7000026	ENSG00000072858	0.641782516
3170021	ENSG00000205869	-0.129352637
1570414	ENSG00000173418	0.568534738
4860711	ENSG00000168071	0.768183809
4040187	ENSG00000172673	0.732066997
4290521	ENSG00000115514	0.660853231
6960379	ENSG00000104332	0.087370421
2230537	ENSG00000101347	0.392450854
6200066	ENSG00000036257	0.298332242
4890706	ENSG00000117505	0.725551731
3800463	ENSG00000198246	0.522353018
4050138	ENSG00000164199	0.203238141
3140168	ENSG00000114670	0.396909901
2940050	ENSG00000166394	0.276105671
7320561	ENSG00000111335	0.474395576
3780619	ENSG00000096092	0.675831866
1470390	ENSG00000168303	0.282357823
5890204	ENSG00000076356	0.424497243
7000161	ENSG00000104147	0.588747708
6620544	ENSG00000136463	0.594652833
1230577	ENSG00000134183	0.331731002
6280240	ENSG00000142669	0.612430565
2340364	ENSG00000047849	0.275290177
2100433	ENSG00000103034	0.095843943
2070376	ENSG00000169733	0.705447333
1340026	ENSG00000164124	0.633484281
1780376	ENSG00000189042	0.681775742
1660154	ENSG00000103647	0.518420999
3850136	ENSG00000011021	0.08892289
6960110	ENSG00000008988	-0.02906952
4050300	ENSG00000079337	0.112742211
6900563	ENSG00000143819	0.239169948
6650240	ENSG00000213614	0.152689916
5050750	ENSG00000124224	0.041961702
3140075	ENSG00000268869	0.031120104
2360356	ENSG00000070404	0.360834364
610056	ENSG00000125817	0.595240413
3390192	ENSG00000111737	0.526824901
1230754	ENSG00000127948	0.774905799
5900524	ENSG00000103642	0.611007862
7210139	ENSG00000052344	0.166647106
5700112	ENSG00000105778	0.272652627
6100154	ENSG00000163026	0.622162245
6590709	ENSG00000158106	0.677983299
2340327	ENSG00000167775	0.678860087
6380370	ENSG00000112576	0.451896522
2640379	ENSG00000136936	0.05330304
610253	ENSG00000167723	-0.066354326
2,940,403,450,292	ENSG00000137267	0.348168837
3890373	ENSG00000160255	0.579395344
6550333	ENSG00000172215	0.5459047
580711	ENSG00000137834	0.230289238
520563	ENSG00000185666	-0.047223543
5900332	ENSG00000131165	0.68004709
1240360	ENSG00000172590	0.500746036
6250767	ENSG00000092929	0.741922397
5290132	ENSG00000182871	0.512318773
4780239	ENSG00000116962	0.28211893
3440195	ENSG00000168827	0.659142795
5810767	ENSG00000083838	0.672672655
6220543	ENSG00000100644	0.694074438
1340537	ENSG00000189046	0.629780369
6770408	ENSG00000073111	0.454608865
6450543	ENSG00000101439	0.616677518
7150537	ENSG00000131067	0.175228723
1410470	ENSG00000142530	0.054295113
6650132	ENSG00000197863	0.259745675
3290743	ENSG00000182393	0.148308298
5490608	ENSG00000131871	0.446364403
1340750	ENSG00000167881	0.608915085
5080167	ENSG00000148400	0.460078216
6290612	ENSG00000179029	0.027146377
830259	ENSG00000103342	0.365754298
5310129	ENSG00000179057	0.252125017
5870113	ENSG00000163634	0.575165178
4010544	ENSG00000140009	0.269845141
6580181	ENSG00000220349	0.08781459
5690373	ENSG00000120053	0.37566844
2030673	ENSG00000184984	0.009395432
6660564	ENSG00000151532	0.078038065
6330301	ENSG00000197057	0.383092099
3890082	ENSG00000166793	0.230194186
5820315	ENSG00000153044	-0.093177978
4260187	ENSG00000160741	0.445680324
7040168	ENSG00000011295	0.684063053
730608	ENSG00000237765	0.639025955
1260154	ENSG00000167130	0.415365469
2940427	ENSG00000134545	0.592378121
4880091	ENSG00000146414	0.575870552
3990546	ENSG00000241839	0.753743339
240091	ENSG00000173258	0.229118887
3190768	ENSG00000087053	0.260768293
6110630	ENSG00000197903	0.585939519
5050717	ENSG00000144451	0.720350593
2030309	ENSG00000149131	0.713139591
1990468	ENSG00000148700	0.643187793
5270273	ENSG00000197182	0.554380679
4070180	ENSG00000163704	0.185789744
1820008	ENSG00000185432	0.315999347
160605	ENSG00000185989	0.463167336
1010397	ENSG00000139697	0.454864382
1230132	ENSG00000221968	0.136318359
7040014	ENSG00000167193	0.422470889
2450497	ENSG00000226970	0.067864424
1980022	ENSG00000009844	0.479199591
4670441	ENSG00000140092	0.749459998
6900398	ENSG00000160752	0.163375038
6330386	ENSG00000261461	0.159781877
4210451	ENSG00000181234	0.016917005
7650091	ENSG00000109920	0.486637325
5860088	ENSG00000127863	0.015313759
2690315	ENSG00000146083	0.492319548
1980750	ENSG00000128284	0.619729255
7160612	ENSG00000055483	0.599495787
840187	ENSG00000158764	0.245764015
1010326	ENSG00000227195	0.146941778
2230392	ENSG00000052723	0.644346463
2350722	ENSG00000243708	0.586867909
3830403	ENSG00000166478	0.439903884
2340414	ENSG00000108219	0.580262239
6110154	ENSG00000168159	0.464650005
5220546	ENSG00000165555	0.284310558
5390168	ENSG00000198574	0.687584583
6840468	ENSG00000084110	0.710852371
3520215	ENSG00000238005	0.468656236
2350468	ENSG00000138468	0.704156334
130156	ENSG00000123360	0.571833867
6370494	ENSG00000115211	0.629614411
1300154	ENSG00000102977	0.698701631
3440242	ENSG00000171385	0.254112452
6510240	ENSG00000115112	0.148888955
3180563	ENSG00000152749	0.726359401
1990079	ENSG00000156804	0.658644313
1710333	ENSG00000155265	0.340034915
6100192	ENSG00000164924	0.348595276
2120537	ENSG00000134668	0.560728735
6840528	ENSG00000204677	0.08370737
4040204	ENSG00000101474	0.696657785
2230020	ENSG00000145996	0.311063361
4210326	ENSG00000186130	0.150872817
70753	ENSG00000137038	0.557965468
630546	ENSG00000169184	0.159427564
1400059	ENSG00000177125	0.518930037
1400440	ENSG00000186496	0.193630244
7330114	ENSG00000178175	0.216254181
4180307	ENSG00000172379	0.096571026
1580487	ENSG00000171316	0.480754786
20692	ENSG00000111911	0.373274003
5420243	ENSG00000099917	0.718397697
270156	ENSG00000177889	0.730203542
6130376	ENSG00000197181	0.14440855
3140202	ENSG00000176182	0.642654446
3360463	ENSG00000196810	0.342923833
1090594	ENSG00000118518	0.564402665
7400195	ENSG00000197296	0.111622286
5900133	ENSG00000186687	0.705617593
7650017	ENSG00000149257	0.56030995
2600706	ENSG00000141425	0.270476174
4260088	ENSG00000167861	0.472607981
4210072	ENSG00000178301	0.497156689
2510239	ENSG00000169871	0.169642026
1470292	ENSG00000110066	0.49730608
450687	ENSG00000256294	0.591018352
1440682	ENSG00000080166	0.09451857
3130300	ENSG00000124785	0.197126027
2630719	ENSG00000031823	0.773352304
6200743	ENSG00000166997	0.481850248
1440014	ENSG00000167306	-0.009354325
5690743	ENSG00000090097	0.65324523
4210253	ENSG00000149177	0.567098115
1780050	ENSG00000180776	0.519942283
5490452	ENSG00000125731	0.480566698
770520	ENSG00000130699	0.476122361
1070156	ENSG00000140406	-0.114608983
7100519	ENSG00000166037	0.630492749
50446	ENSG00000163083	0.672685218
4290382	ENSG00000075568	0.415281968
6550133	ENSG00000139597	0.706445532
1850561	ENSG00000163380	-0.118455288
2640068	ENSG00000169385	0.489679012
5420066	ENSG00000049239	0.234213514
1450537	ENSG00000144224	0.380921751
3930056	ENSG00000237476	0.504380932
2450025	ENSG00000113494	0.301843621
6760022	ENSG00000132313	0.588382227
6520180	ENSG00000115607	0.549075861
1510079	ENSG00000185267	0.440199965
5080017	ENSG00000125787	-0.006060722
6060553	ENSG00000139194	-0.006152495
1990196	ENSG00000197380	0.100466875
4920372	ENSG00000170852	0.31834616
2570187	ENSG00000168661	0.7521938
270403	ENSG00000163728	0.68755314
2120608	ENSG00000115596	0.251995589
4890731	ENSG00000111445	0.607270844
2630161	ENSG00000130935	0.762481454
5820427	ENSG00000175087	0.732006942
3170068	ENSG00000179750	-0.065861652
3120195	ENSG00000157181	0.400266731
1710468	ENSG00000166145	0.595154788
6400097	ENSG00000090432	0.609850819
5390204	ENSG00000074660	0.514361685
6590491	ENSG00000151366	0.325732937
5260612	ENSG00000121060	0.525098898
5570187	ENSG00000213694	0.616900408
5810300	ENSG00000165410	0.19123763
3450187	ENSG00000237693	0.242575177
10133	ENSG00000090020	0.699800448
6380008	ENSG00000120616	0.273905663
2370639	ENSG00000164430	0.424925087
6760195	ENSG00000136144	0.45177612
2350630	ENSG00000031691	0.705298488
3370632	ENSG00000145623	0.151365135
6510176	ENSG00000123416	0.185313283
5090743	ENSG00000235609	0.435101395
4150332	ENSG00000143443	-0.388486759
50494	ENSG00000144821	0.097133602
4490452	ENSG00000198160	0.691267984
1050209	ENSG00000179630	0.408291672
3180576	ENSG00000125107	0.351269019
2140403	ENSG00000189376	0.255662277
4830477	ENSG00000169992	0.588271803
160270	ENSG00000137726	0.568831219
6130484	ENSG00000129521	-0.083273893
2350228	ENSG00000196981	0.475680755
160289	ENSG00000171148	0.667457857
5570615	ENSG00000180917	0.735677417
3140452	ENSG00000148606	0.522178035
630333	ENSG00000175216	0.472983178
6060377	ENSG00000160179	0.511513022
4280348	ENSG00000158717	0.709472074
520484	ENSG00000135655	0.757716936
1740500	ENSG00000163009	0.319445847
3610372	ENSG00000184220	0.599741153
5310280	ENSG00000133687	0.573002459
2030170	ENSG00000204397	0.515774745
4900239	ENSG00000120217	0.474433204
6290706	ENSG00000120279	0.174567694
7320187	ENSG00000137100	0.527818615
6560017	ENSG00000107249	0.414967709
650672	ENSG00000077254	0.69163297
2350059	ENSG00000146856	-0.017163235
2640168	ENSG00000116032	0.460221303
1740746	ENSG00000145632	0.069357408
1010609	ENSG00000260063	0.109545305
1090520	ENSG00000177383	0.485276593
6110167	ENSG00000170485	0.127311674
630722	ENSG00000143178	0.580417587
3940008	ENSG00000115325	0.298078053
1470215	ENSG00000107968	0.745992603
2900725	ENSG00000111012	0.182600341
1470669	ENSG00000041982	0.035654101
3990379	ENSG00000139626	0.648738574
2810156	ENSG00000197081	0.705106483
5670114	ENSG00000183891	0.700789604
1850097	ENSG00000178538	0.348624306
1230564	ENSG00000151718	0.253735141
650717	ENSG00000128346	-0.056342768
4640193	ENSG00000174032	0.324209154
4810341	ENSG00000077984	0.49723408
3930411	ENSG00000171735	0.025599551
5290050	ENSG00000152413	0.389228788
1580161	ENSG00000171208	0.632734598
5090056	ENSG00000242247	0.366780838
360445	ENSG00000125877	0.64503373
6660674	ENSG00000087502	0.575477808
5700669	ENSG00000120314	0.049017665
2650608	ENSG00000145386	0.514659973
2100762	ENSG00000139269	0.217480413
60746	ENSG00000114331	0.641736196
7040170	ENSG00000124257	0.399950802
1440736	ENSG00000130164	0.426606462
6960168	ENSG00000143515	0.650739952
2940762	ENSG00000078699	0.463306691
5860592	ENSG00000137513	0.699067959
1820747	ENSG00000146122	0.665147682
5290519	ENSG00000171757	0.485052482
7100711	ENSG00000143933	0.541764181
1580519	ENSG00000132330	0.346507931
6650458	ENSG00000165283	0.551242784
3180132	ENSG00000205765	0.65209533
4290079	ENSG00000124243	0.709045447
3390451	ENSG00000189127	0.60058259
1470762	ENSG00000158321	0.586604649
1710102	ENSG00000092847	0.591108547
2260541	ENSG00000164880	0.777191095
4860079	ENSG00000132394	0.269115435
5870446	ENSG00000159199	0.637356872
6560193	ENSG00000040199	0.49743169
3140594	ENSG00000224287	-0.053760546
5550600	ENSG00000079432	0.714935954
4850703	ENSG00000163053	0.526437912
4670131	ENSG00000145555	0.394271087
990128	ENSG00000139793	0.70822426
150692	ENSG00000225697	0.620440951
7330379	ENSG00000159335	0.529723286
4730376	ENSG00000042832	0.104724691
4040019	ENSG00000156232	0.490606795
7400468	ENSG00000213983	0.682366472
4260079	ENSG00000129493	0.448281255
1410402	ENSG00000118257	0.21681861
4230739	ENSG00000184985	0.204220417
4670328	ENSG00000020256	0.226104804
6420296	ENSG00000112651	0.508946324
3940471	ENSG00000173581	0.473301786
670202	ENSG00000187231	0.522367168
1500020	ENSG00000115392	0.020734957
1400468	ENSG00000136758	0.653412103
5220767	ENSG00000136068	0.522505188
2260543	ENSG00000106086	-0.102248918
5690463	ENSG00000173715	0.665659543
6590612	ENSG00000167588	0.178865093
520278	ENSG00000185262	0.676557728
6420521	ENSG00000143363	0.308371511
7570209	ENSG00000104442	0.650195653
7050494	ENSG00000068697	0.298712589
10189	ENSG00000228300	0.737543656
2000646	ENSG00000121578	0.280043921
650475	ENSG00000108984	0.183363518
6110008	ENSG00000172500	0.666728523
3370075	ENSG00000125910	0.585413739
5550025	ENSG00000179364	0.41826152
2570079	ENSG00000115415	0.543831927
520168	ENSG00000225830	0.200331768
2190411	ENSG00000166501	0.422368319
3290044	ENSG00000018699	0.673211932
3460458	ENSG00000110987	0.295783003
4150414	ENSG00000118046	0.561205524
6420722	ENSG00000214013	0.219624083
5870148	ENSG00000131778	0.502752791
4010564	ENSG00000119121	0.739765487
3850246	ENSG00000171476	0.691473598
6650754	ENSG00000083454	0.025615171
4810435	ENSG00000138760	0.609670466
6860221	ENSG00000179528	0.017966584
5960332	ENSG00000196950	0.709423097
630243	ENSG00000167183	-0.046829966
5130736	ENSG00000116127	0.081263605
6040600	ENSG00000006042	0.230559839
5870553	ENSG00000142949	0.521846301
5310630	ENSG00000151292	0.700124746
1470349	ENSG00000089157	0.450690722
360025	ENSG00000148219	0.479616239
520754	ENSG00000101138	0.078081715
5080132	ENSG00000143632	-0.004758991
1230068	ENSG00000132825	0.727705633
5900253	ENSG00000123685	0.465911345
1440259	ENSG00000078674	0.671851435
2140711	ENSG00000170606	0.388529924
3400070	ENSG00000147789	0.229524263
2470386	ENSG00000182108	0.494723789
3440053	ENSG00000133030	0.313346121
1190162	ENSG00000163069	0.29401496
6980129	ENSG00000164530	0.634002033
990121	ENSG00000198826	0.25278316
7150382	ENSG00000177463	0.269321988
1010170	ENSG00000156273	0.516361962
6480164	ENSG00000198026	0.610503574
6380672	ENSG00000167434	0.729593961
460168	ENSG00000143184	0.346276736
6020735	ENSG00000131153	0.30506669
50373	ENSG00000184363	0.166215047
940280	ENSG00000132792	0.593609441
5910095	ENSG00000136710	0.362601683
770070	ENSG00000157064	0.176227916
5310402	ENSG00000187474	0.422970588
5090020	ENSG00000198952	0.565479147
2650528	ENSG00000140320	0.172492339
1170156	ENSG00000103356	0.527490012
7510671	ENSG00000179477	0.25238319
7050056	ENSG00000096063	0.646104468
5310132	ENSG00000178078	0.35055321
5130164	ENSG00000145715	0.668944516
50037	ENSG00000164983	0.392550602
940338	ENSG00000131732	0.731593316
6480440	ENSG00000124532	0.678780261
4250398	ENSG00000101109	0.140181704
460064	ENSG00000065357	0.292734476
3800730	ENSG00000120063	0.738842788
460376	ENSG00000114125	0.382601047
3420228	ENSG00000088808	0.675993721
4830577	ENSG00000182180	0.430739438
630497	ENSG00000110013	-0.006117489
3460187	ENSG00000117143	0.64034771
3130600	ENSG00000026950	0.473872884
2470438	ENSG00000168014	0.135822008
6620291	ENSG00000139899	0.262520683
1010152	ENSG00000121210	0.329802737
150592	ENSG00000127366	0.148007692
3420427	ENSG00000160072	0.381804282
1690088	ENSG00000197170	-0.059072321
870653	ENSG00000118960	0.633812589
4280576	ENSG00000163635	-0.000104
70601	ENSG00000055130	0.578566817
110228	ENSG00000171310	0.227460883
1300768	ENSG00000099246	0.713970304
2370010	ENSG00000100450	0.721028615
1690039	ENSG00000171132	0.239367319
1980204	ENSG00000251615	0.585939734
2060451	ENSG00000137841	0.791631172
1010725	ENSG00000197183	-0.055553191
4180341	ENSG00000029364	0.44714754
2320554	ENSG00000103168	0.706133904
2070289	ENSG00000185019	0.508912623
1780747	ENSG00000146477	0.093423655
6660600	ENSG00000088682	0.374386651
3710626	ENSG00000112679	0.534130619
5860546	ENSG00000165512	0.769913612
2230189	ENSG00000181027	0.429378656
2640368	ENSG00000160293	0.231309396
7400243	ENSG00000129933	0.411013407
7550112	ENSG00000164442	0.030254754
6960349	ENSG00000172795	0.735791997
1570020	ENSG00000139990	0.299565681
3940681	ENSG00000166439	-0.219602876
5080592	ENSG00000110002	0.514684572
360370	ENSG00000197008	0.751344619
6770603	ENSG00000183691	0.744665663
7560056	ENSG00000133477	0.559382832
3130240	ENSG00000134853	0.124991071
2710491	ENSG00000112977	0.728375608
1440343	ENSG00000146842	0.729052238
2940730	ENSG00000168615	0.326852417
4890056	ENSG00000174109	0.456956814
1050133	ENSG00000164296	-0.34789218
2000497	ENSG00000183077	0.302760543
4210431	ENSG00000153037	0.691642488
4860273	ENSG00000225234	-0.063050109
4250347	ENSG00000126259	0.142274309
2000767	ENSG00000135686	-0.209373405
6040343	ENSG00000101280	0.114668699
2360196	ENSG00000150760	0.28488572
3940184	ENSG00000214279	0.353537361
5870390	ENSG00000184428	0.288332749
3060154	ENSG00000174840	0.693114883
4390288	ENSG00000101158	0.603668509
4890048	ENSG00000107611	0.303470031
4120475	ENSG00000129194	0.312586292
3800647	ENSG00000148154	0.424641618
1850092	ENSG00000128567	0.172619814
580044	ENSG00000105732	0.288284529
3060754	ENSG00000135622	0.659195102
