Probe	Ensembl	Correlation
ENSG00000213625	ENSG00000213625	1
ENSG00000213626	ENSG00000213626	1
ENSG00000213639	ENSG00000213639	1
ENSG00000213689	ENSG00000213689	1
ENSG00000213722	ENSG00000213722	1
ENSG00000213983	ENSG00000213983	1
ENSG00000214021	ENSG00000214021	1
ENSG00000214176	ENSG00000214176	1
ENSG00000214253	ENSG00000214253	1
ENSG00000214753	ENSG00000214753	1
ENSG00000215114	ENSG00000215114	1
ENSG00000215305	ENSG00000215305	1
ENSG00000215717	ENSG00000215717	1
ENSG00000215788	ENSG00000215788	1
ENSG00000218426	ENSG00000218426	1
ENSG00000221914	ENSG00000221914	1
ENSG00000223380	ENSG00000223380	1
ENSG00000225630	ENSG00000225630	1
ENSG00000225733	ENSG00000225733	1
ENSG00000225783	ENSG00000225783	1
ENSG00000225889	ENSG00000225889	1
ENSG00000227057	ENSG00000227057	1
ENSG00000228474	ENSG00000228474	1
ENSG00000229117	ENSG00000229117	1
ENSG00000233328	ENSG00000233328	1
ENSG00000233404	ENSG00000233404	1
ENSG00000234127	ENSG00000234127	1
ENSG00000234431	ENSG00000234431	1
ENSG00000237683	ENSG00000237683	1
ENSG00000239306	ENSG00000239306	1
ENSG00000239713	ENSG00000239713	1
ENSG00000239900	ENSG00000239900	1
ENSG00000240342	ENSG00000240342	1
ENSG00000241399	ENSG00000241399	1
ENSG00000241685	ENSG00000241685	1
ENSG00000242372	ENSG00000242372	1
ENSG00000242485	ENSG00000242485	1
ENSG00000243317	ENSG00000243317	1
ENSG00000244462	ENSG00000244462	1
ENSG00000244509	ENSG00000244509	1
ENSG00000244754	ENSG00000244754	1
ENSG00000247556	ENSG00000247556	1
ENSG00000247596	ENSG00000247596	1
ENSG00000247982	ENSG00000247982	1
ENSG00000249790	ENSG00000249790	1
ENSG00000249915	ENSG00000249915	1
ENSG00000253352	ENSG00000253352	1
ENSG00000253719	ENSG00000253719	1
ENSG00000254415	ENSG00000254415	1
ENSG00000254470	ENSG00000254470	1
ENSG00000255112	ENSG00000255112	1
ENSG00000257621	ENSG00000257621	1
ENSG00000259758	ENSG00000259758	1
ENSG00000260032	ENSG00000260032	1
ENSG00000260054	ENSG00000260054	1
ENSG00000260336	ENSG00000260336	1
ENSG00000261971	ENSG00000261971	1
ENSG00000262246	ENSG00000262246	1
ENSG00000263244	ENSG00000263244	1
ENSG00000263899	ENSG00000263899	1
ENSG00000265206	ENSG00000265206	1
ENSG00000267121	ENSG00000267121	1
ENSG00000267350	ENSG00000267350	1
ENSG00000267427	ENSG00000267427	1
ENSG00000267519	ENSG00000267519	1
ENSG00000269858	ENSG00000269858	1
ENSG00000000938	ENSG00000000938	1
ENSG00000002834	ENSG00000002834	1
ENSG00000002919	ENSG00000002919	1
ENSG00000003056	ENSG00000003056	1
ENSG00000003402	ENSG00000003402	1
ENSG00000003756	ENSG00000003756	1
ENSG00000004059	ENSG00000004059	1
ENSG00000004534	ENSG00000004534	1
ENSG00000005007	ENSG00000005007	1
ENSG00000005238	ENSG00000005238	1
ENSG00000005339	ENSG00000005339	1
ENSG00000005844	ENSG00000005844	1
ENSG00000006114	ENSG00000006114	1
ENSG00000006125	ENSG00000006125	1
ENSG00000006534	ENSG00000006534	1
ENSG00000007168	ENSG00000007168	1
ENSG00000007202	ENSG00000007202	1
ENSG00000007237	ENSG00000007237	1
ENSG00000007312	ENSG00000007312	1
ENSG00000008130	ENSG00000008130	1
ENSG00000008513	ENSG00000008513	1
ENSG00000008516	ENSG00000008516	1
ENSG00000008517	ENSG00000008517	1
ENSG00000008988	ENSG00000008988	1
ENSG00000009307	ENSG00000009307	1
ENSG00000009790	ENSG00000009790	1
ENSG00000010244	ENSG00000010244	1
ENSG00000010256	ENSG00000010256	1
ENSG00000010295	ENSG00000010295	1
ENSG00000010322	ENSG00000010322	1
ENSG00000010327	ENSG00000010327	1
ENSG00000010610	ENSG00000010610	1
ENSG00000010810	ENSG00000010810	1
ENSG00000011009	ENSG00000011009	1
ENSG00000011275	ENSG00000011275	1
ENSG00000011304	ENSG00000011304	1
ENSG00000011422	ENSG00000011422	1
ENSG00000011600	ENSG00000011600	1
ENSG00000012232	ENSG00000012232	1
ENSG00000012660	ENSG00000012660	1
ENSG00000012779	ENSG00000012779	1
ENSG00000012822	ENSG00000012822	1
ENSG00000013288	ENSG00000013288	1
ENSG00000013306	ENSG00000013306	1
ENSG00000013364	ENSG00000013364	1
ENSG00000013374	ENSG00000013374	1
ENSG00000013725	ENSG00000013725	1
ENSG00000013810	ENSG00000013810	1
ENSG00000014216	ENSG00000014216	1
ENSG00000015133	ENSG00000015133	1
ENSG00000015475	ENSG00000015475	1
ENSG00000015479	ENSG00000015479	1
ENSG00000017797	ENSG00000017797	1
ENSG00000018280	ENSG00000018280	1
ENSG00000019582	ENSG00000019582	1
ENSG00000020633	ENSG00000020633	1
ENSG00000021355	ENSG00000021355	1
ENSG00000022277	ENSG00000022277	1
ENSG00000022567	ENSG00000022567	1
ENSG00000022840	ENSG00000022840	1
ENSG00000023191	ENSG00000023191	1
ENSG00000023892	ENSG00000023892	1
ENSG00000023902	ENSG00000023902	1
ENSG00000024048	ENSG00000024048	1
ENSG00000025708	ENSG00000025708	1
ENSG00000026025	ENSG00000026025	1
ENSG00000026297	ENSG00000026297	1
ENSG00000026508	ENSG00000026508	1
ENSG00000026950	ENSG00000026950	1
ENSG00000027075	ENSG00000027075	1
ENSG00000027697	ENSG00000027697	1
ENSG00000028137	ENSG00000028137	1
ENSG00000028277	ENSG00000028277	1
ENSG00000028528	ENSG00000028528	1
ENSG00000029363	ENSG00000029363	1
ENSG00000030582	ENSG00000030582	1
ENSG00000031698	ENSG00000031698	1
ENSG00000031823	ENSG00000031823	1
ENSG00000032444	ENSG00000032444	1
ENSG00000033100	ENSG00000033100	1
ENSG00000033327	ENSG00000033327	1
ENSG00000034152	ENSG00000034152	1
ENSG00000034510	ENSG00000034510	1
ENSG00000034713	ENSG00000034713	1
ENSG00000035403	ENSG00000035403	1
ENSG00000035862	ENSG00000035862	1
ENSG00000038274	ENSG00000038274	1
ENSG00000038427	ENSG00000038427	1
ENSG00000040933	ENSG00000040933	1
ENSG00000042493	ENSG00000042493	1
ENSG00000043143	ENSG00000043143	1
ENSG00000043462	ENSG00000043462	1
ENSG00000044115	ENSG00000044115	1
ENSG00000044574	ENSG00000044574	1
ENSG00000047410	ENSG00000047410	1
ENSG00000048740	ENSG00000048740	1
ENSG00000048828	ENSG00000048828	1
ENSG00000049245	ENSG00000049245	1
ENSG00000051108	ENSG00000051108	1
ENSG00000051523	ENSG00000051523	1
ENSG00000052749	ENSG00000052749	1
ENSG00000053254	ENSG00000053254	1
ENSG00000054118	ENSG00000054118	1
ENSG00000055070	ENSG00000055070	1
ENSG00000055163	ENSG00000055163	1
ENSG00000055917	ENSG00000055917	1
ENSG00000056558	ENSG00000056558	1
ENSG00000057608	ENSG00000057608	1
ENSG00000058262	ENSG00000058262	1
ENSG00000058668	ENSG00000058668	1
ENSG00000058673	ENSG00000058673	1
ENSG00000059377	ENSG00000059377	1
ENSG00000059378	ENSG00000059378	1
ENSG00000059728	ENSG00000059728	1
ENSG00000059804	ENSG00000059804	1
ENSG00000060138	ENSG00000060138	1
ENSG00000060237	ENSG00000060237	1
ENSG00000060491	ENSG00000060491	1
ENSG00000060971	ENSG00000060971	1
ENSG00000061273	ENSG00000061273	1
ENSG00000061938	ENSG00000061938	1
ENSG00000062282	ENSG00000062282	1
ENSG00000062485	ENSG00000062485	1
ENSG00000062716	ENSG00000062716	1
ENSG00000063046	ENSG00000063046	1
ENSG00000063177	ENSG00000063177	1
ENSG00000063244	ENSG00000063244	1
ENSG00000063245	ENSG00000063245	1
ENSG00000063978	ENSG00000063978	1
ENSG00000064012	ENSG00000064012	1
ENSG00000064201	ENSG00000064201	1
ENSG00000064547	ENSG00000064547	1
ENSG00000064601	ENSG00000064601	1
ENSG00000064666	ENSG00000064666	1
ENSG00000064687	ENSG00000064687	1
ENSG00000064932	ENSG00000064932	1
ENSG00000065000	ENSG00000065000	1
ENSG00000065357	ENSG00000065357	1
ENSG00000065427	ENSG00000065427	1
ENSG00000065526	ENSG00000065526	1
ENSG00000065809	ENSG00000065809	1
ENSG00000065882	ENSG00000065882	1
ENSG00000065978	ENSG00000065978	1
ENSG00000066136	ENSG00000066136	1
ENSG00000066322	ENSG00000066322	1
ENSG00000066336	ENSG00000066336	1
ENSG00000067066	ENSG00000067066	1
ENSG00000067082	ENSG00000067082	1
ENSG00000067182	ENSG00000067182	1
ENSG00000067225	ENSG00000067225	1
ENSG00000067560	ENSG00000067560	1
ENSG00000067596	ENSG00000067596	1
ENSG00000068028	ENSG00000068028	1
ENSG00000068697	ENSG00000068697	1
ENSG00000068724	ENSG00000068724	1
ENSG00000068831	ENSG00000068831	1
ENSG00000068903	ENSG00000068903	1
ENSG00000069329	ENSG00000069329	1
ENSG00000069399	ENSG00000069399	1
ENSG00000069424	ENSG00000069424	1
ENSG00000070413	ENSG00000070413	1
ENSG00000070610	ENSG00000070610	1
ENSG00000070614	ENSG00000070614	1
ENSG00000070756	ENSG00000070756	1
ENSG00000070831	ENSG00000070831	1
ENSG00000071054	ENSG00000071054	1
ENSG00000071127	ENSG00000071127	1
ENSG00000071626	ENSG00000071626	1
ENSG00000071894	ENSG00000071894	1
ENSG00000072062	ENSG00000072062	1
ENSG00000072110	ENSG00000072110	1
ENSG00000072135	ENSG00000072135	1
ENSG00000072518	ENSG00000072518	1
ENSG00000072778	ENSG00000072778	1
ENSG00000072786	ENSG00000072786	1
ENSG00000072818	ENSG00000072818	1
ENSG00000072958	ENSG00000072958	1
ENSG00000073331	ENSG00000073331	1
ENSG00000073849	ENSG00000073849	1
ENSG00000073921	ENSG00000073921	1
ENSG00000074370	ENSG00000074370	1
ENSG00000074755	ENSG00000074755	1
ENSG00000074800	ENSG00000074800	1
ENSG00000075413	ENSG00000075413	1
ENSG00000075415	ENSG00000075415	1
ENSG00000075426	ENSG00000075426	1
ENSG00000075624	ENSG00000075624	1
ENSG00000075785	ENSG00000075785	1
ENSG00000075884	ENSG00000075884	1
ENSG00000076108	ENSG00000076108	1
ENSG00000076513	ENSG00000076513	1
ENSG00000076662	ENSG00000076662	1
ENSG00000076685	ENSG00000076685	1
ENSG00000076924	ENSG00000076924	1
ENSG00000076928	ENSG00000076928	1
ENSG00000076944	ENSG00000076944	1
ENSG00000077044	ENSG00000077044	1
ENSG00000077097	ENSG00000077097	1
ENSG00000077150	ENSG00000077150	1
ENSG00000077238	ENSG00000077238	1
ENSG00000077420	ENSG00000077420	1
ENSG00000077454	ENSG00000077454	1
ENSG00000077549	ENSG00000077549	1
ENSG00000077984	ENSG00000077984	1
ENSG00000078304	ENSG00000078304	1
ENSG00000078369	ENSG00000078369	1
ENSG00000078618	ENSG00000078618	1
ENSG00000078808	ENSG00000078808	1
ENSG00000079246	ENSG00000079246	1
ENSG00000079277	ENSG00000079277	1
ENSG00000079332	ENSG00000079332	1
ENSG00000079432	ENSG00000079432	1
ENSG00000079459	ENSG00000079459	1
ENSG00000079805	ENSG00000079805	1
ENSG00000080189	ENSG00000080189	1
ENSG00000080603	ENSG00000080603	1
ENSG00000080815	ENSG00000080815	1
ENSG00000080824	ENSG00000080824	1
ENSG00000081059	ENSG00000081059	1
ENSG00000081237	ENSG00000081237	1
ENSG00000081320	ENSG00000081320	1
ENSG00000082074	ENSG00000082074	1
ENSG00000083799	ENSG00000083799	1
ENSG00000083845	ENSG00000083845	1
ENSG00000084070	ENSG00000084070	1
ENSG00000084090	ENSG00000084090	1
ENSG00000084207	ENSG00000084207	1
ENSG00000084234	ENSG00000084234	1
ENSG00000084623	ENSG00000084623	1
ENSG00000084676	ENSG00000084676	1
ENSG00000084733	ENSG00000084733	1
ENSG00000084754	ENSG00000084754	1
ENSG00000085117	ENSG00000085117	1
ENSG00000085265	ENSG00000085265	1
ENSG00000085514	ENSG00000085514	1
ENSG00000086061	ENSG00000086061	1
ENSG00000086062	ENSG00000086062	1
ENSG00000086232	ENSG00000086232	1
ENSG00000086730	ENSG00000086730	1
ENSG00000087074	ENSG00000087074	1
ENSG00000087086	ENSG00000087086	1
ENSG00000087087	ENSG00000087087	1
ENSG00000087088	ENSG00000087088	1
ENSG00000087152	ENSG00000087152	1
ENSG00000087157	ENSG00000087157	1
ENSG00000087266	ENSG00000087266	1
ENSG00000087274	ENSG00000087274	1
ENSG00000087365	ENSG00000087365	1
ENSG00000087460	ENSG00000087460	1
ENSG00000088247	ENSG00000088247	1
ENSG00000088832	ENSG00000088832	1
ENSG00000088833	ENSG00000088833	1
ENSG00000088930	ENSG00000088930	1
ENSG00000089009	ENSG00000089009	1
ENSG00000089053	ENSG00000089053	1
ENSG00000089060	ENSG00000089060	1
ENSG00000089127	ENSG00000089127	1
ENSG00000089154	ENSG00000089154	1
ENSG00000089157	ENSG00000089157	1
ENSG00000089159	ENSG00000089159	1
ENSG00000089248	ENSG00000089248	1
ENSG00000089280	ENSG00000089280	1
ENSG00000089327	ENSG00000089327	1
ENSG00000089351	ENSG00000089351	1
ENSG00000089597	ENSG00000089597	1
ENSG00000089639	ENSG00000089639	1
ENSG00000089693	ENSG00000089693	1
ENSG00000089737	ENSG00000089737	1
ENSG00000090013	ENSG00000090013	1
ENSG00000090060	ENSG00000090060	1
ENSG00000090238	ENSG00000090238	1
ENSG00000090316	ENSG00000090316	1
ENSG00000090372	ENSG00000090372	1
ENSG00000090382	ENSG00000090382	1
ENSG00000090487	ENSG00000090487	1
ENSG00000090621	ENSG00000090621	1
ENSG00000090863	ENSG00000090863	1
ENSG00000091317	ENSG00000091317	1
ENSG00000091527	ENSG00000091527	1
ENSG00000091542	ENSG00000091542	1
ENSG00000091592	ENSG00000091592	1
ENSG00000092010	ENSG00000092010	1
ENSG00000092199	ENSG00000092199	1
ENSG00000092203	ENSG00000092203	1
ENSG00000092330	ENSG00000092330	1
ENSG00000092820	ENSG00000092820	1
ENSG00000092841	ENSG00000092841	1
ENSG00000092929	ENSG00000092929	1
ENSG00000093000	ENSG00000093000	1
ENSG00000093072	ENSG00000093072	1
ENSG00000095139	ENSG00000095139	1
ENSG00000095370	ENSG00000095370	1
ENSG00000095787	ENSG00000095787	1
ENSG00000096060	ENSG00000096060	1
ENSG00000096384	ENSG00000096384	1
ENSG00000097033	ENSG00000097033	1
ENSG00000099204	ENSG00000099204	1
ENSG00000099308	ENSG00000099308	1
ENSG00000099331	ENSG00000099331	1
ENSG00000099341	ENSG00000099341	1
ENSG00000099622	ENSG00000099622	1
ENSG00000099783	ENSG00000099783	1
ENSG00000099785	ENSG00000099785	1
ENSG00000099804	ENSG00000099804	1
ENSG00000099817	ENSG00000099817	1
ENSG00000099875	ENSG00000099875	1
ENSG00000099917	ENSG00000099917	1
ENSG00000099942	ENSG00000099942	1
ENSG00000099991	ENSG00000099991	1
ENSG00000099995	ENSG00000099995	1
ENSG00000100030	ENSG00000100030	1
ENSG00000100034	ENSG00000100034	1
ENSG00000100055	ENSG00000100055	1
ENSG00000100060	ENSG00000100060	1
ENSG00000100083	ENSG00000100083	1
ENSG00000100092	ENSG00000100092	1
ENSG00000100097	ENSG00000100097	1
ENSG00000100100	ENSG00000100100	1
ENSG00000100109	ENSG00000100109	1
ENSG00000100138	ENSG00000100138	1
ENSG00000100201	ENSG00000100201	1
ENSG00000100219	ENSG00000100219	1
ENSG00000100225	ENSG00000100225	1
ENSG00000100227	ENSG00000100227	1
ENSG00000100239	ENSG00000100239	1
ENSG00000100241	ENSG00000100241	1
ENSG00000100242	ENSG00000100242	1
ENSG00000100243	ENSG00000100243	1
ENSG00000100258	ENSG00000100258	1
ENSG00000100266	ENSG00000100266	1
ENSG00000100280	ENSG00000100280	1
ENSG00000100284	ENSG00000100284	1
ENSG00000100292	ENSG00000100292	1
ENSG00000100299	ENSG00000100299	1
ENSG00000100300	ENSG00000100300	1
ENSG00000100307	ENSG00000100307	1
ENSG00000100316	ENSG00000100316	1
ENSG00000100325	ENSG00000100325	1
ENSG00000100330	ENSG00000100330	1
ENSG00000100345	ENSG00000100345	1
ENSG00000100351	ENSG00000100351	1
ENSG00000100353	ENSG00000100353	1
ENSG00000100359	ENSG00000100359	1
ENSG00000100364	ENSG00000100364	1
ENSG00000100365	ENSG00000100365	1
ENSG00000100368	ENSG00000100368	1
ENSG00000100380	ENSG00000100380	1
ENSG00000100385	ENSG00000100385	1
ENSG00000100401	ENSG00000100401	1
ENSG00000100422	ENSG00000100422	1
ENSG00000100441	ENSG00000100441	1
ENSG00000100450	ENSG00000100450	1
ENSG00000100453	ENSG00000100453	1
ENSG00000100461	ENSG00000100461	1
ENSG00000100503	ENSG00000100503	1
ENSG00000100504	ENSG00000100504	1
ENSG00000100596	ENSG00000100596	1
ENSG00000100599	ENSG00000100599	1
ENSG00000100605	ENSG00000100605	1
ENSG00000100612	ENSG00000100612	1
ENSG00000100647	ENSG00000100647	1
ENSG00000100650	ENSG00000100650	1
ENSG00000100664	ENSG00000100664	1
ENSG00000100731	ENSG00000100731	1
ENSG00000100811	ENSG00000100811	1
ENSG00000100813	ENSG00000100813	1
ENSG00000100823	ENSG00000100823	1
ENSG00000100897	ENSG00000100897	1
ENSG00000100906	ENSG00000100906	1
ENSG00000100911	ENSG00000100911	1
ENSG00000100938	ENSG00000100938	1
ENSG00000100982	ENSG00000100982	1
ENSG00000100985	ENSG00000100985	1
ENSG00000100991	ENSG00000100991	1
ENSG00000100994	ENSG00000100994	1
ENSG00000101109	ENSG00000101109	1
ENSG00000101150	ENSG00000101150	1
ENSG00000101152	ENSG00000101152	1
ENSG00000101160	ENSG00000101160	1
ENSG00000101161	ENSG00000101161	1
ENSG00000101182	ENSG00000101182	1
ENSG00000101191	ENSG00000101191	1
ENSG00000101199	ENSG00000101199	1
ENSG00000101224	ENSG00000101224	1
ENSG00000101265	ENSG00000101265	1
ENSG00000101290	ENSG00000101290	1
ENSG00000101294	ENSG00000101294	1
ENSG00000101307	ENSG00000101307	1
ENSG00000101336	ENSG00000101336	1
ENSG00000101337	ENSG00000101337	1
ENSG00000101347	ENSG00000101347	1
ENSG00000101361	ENSG00000101361	1
ENSG00000101365	ENSG00000101365	1
ENSG00000101367	ENSG00000101367	1
ENSG00000101421	ENSG00000101421	1
ENSG00000101439	ENSG00000101439	1
ENSG00000101474	ENSG00000101474	1
ENSG00000101558	ENSG00000101558	1
ENSG00000101577	ENSG00000101577	1
ENSG00000101596	ENSG00000101596	1
ENSG00000101608	ENSG00000101608	1
ENSG00000102572	ENSG00000102572	1
ENSG00000102699	ENSG00000102699	1
ENSG00000102858	ENSG00000102858	1
ENSG00000102879	ENSG00000102879	1
ENSG00000102882	ENSG00000102882	1
ENSG00000102921	ENSG00000102921	1
ENSG00000103005	ENSG00000103005	1
ENSG00000103126	ENSG00000103126	1
ENSG00000103148	ENSG00000103148	1
ENSG00000103187	ENSG00000103187	1
ENSG00000103194	ENSG00000103194	1
ENSG00000103196	ENSG00000103196	1
ENSG00000103197	ENSG00000103197	1
ENSG00000103313	ENSG00000103313	1
ENSG00000103335	ENSG00000103335	1
ENSG00000103342	ENSG00000103342	1
ENSG00000103363	ENSG00000103363	1
ENSG00000103365	ENSG00000103365	1
ENSG00000103381	ENSG00000103381	1
ENSG00000103415	ENSG00000103415	1
ENSG00000103479	ENSG00000103479	1
ENSG00000103490	ENSG00000103490	1
ENSG00000103502	ENSG00000103502	1
ENSG00000103510	ENSG00000103510	1
ENSG00000103549	ENSG00000103549	1
ENSG00000103569	ENSG00000103569	1
ENSG00000103653	ENSG00000103653	1
ENSG00000103657	ENSG00000103657	1
ENSG00000103811	ENSG00000103811	1
ENSG00000103994	ENSG00000103994	1
ENSG00000104365	ENSG00000104365	1
ENSG00000104408	ENSG00000104408	1
ENSG00000104419	ENSG00000104419	1
ENSG00000104518	ENSG00000104518	1
ENSG00000104529	ENSG00000104529	1
ENSG00000104763	ENSG00000104763	1
ENSG00000104765	ENSG00000104765	1
ENSG00000104774	ENSG00000104774	1
ENSG00000104805	ENSG00000104805	1
ENSG00000104814	ENSG00000104814	1
ENSG00000104824	ENSG00000104824	1
ENSG00000104852	ENSG00000104852	1
ENSG00000104853	ENSG00000104853	1
ENSG00000104870	ENSG00000104870	1
ENSG00000104880	ENSG00000104880	1
ENSG00000104894	ENSG00000104894	1
ENSG00000104903	ENSG00000104903	1
ENSG00000104904	ENSG00000104904	1
ENSG00000104915	ENSG00000104915	1
ENSG00000104964	ENSG00000104964	1
ENSG00000104973	ENSG00000104973	1
ENSG00000104974	ENSG00000104974	1
ENSG00000104998	ENSG00000104998	1
ENSG00000105053	ENSG00000105053	1
ENSG00000105063	ENSG00000105063	1
ENSG00000105122	ENSG00000105122	1
ENSG00000105193	ENSG00000105193	1
ENSG00000105202	ENSG00000105202	1
ENSG00000105205	ENSG00000105205	1
ENSG00000105220	ENSG00000105220	1
ENSG00000105221	ENSG00000105221	1
ENSG00000105223	ENSG00000105223	1
ENSG00000105287	ENSG00000105287	1
ENSG00000105323	ENSG00000105323	1
ENSG00000105329	ENSG00000105329	1
ENSG00000105339	ENSG00000105339	1
ENSG00000105355	ENSG00000105355	1
ENSG00000105369	ENSG00000105369	1
ENSG00000105372	ENSG00000105372	1
ENSG00000105373	ENSG00000105373	1
ENSG00000105374	ENSG00000105374	1
ENSG00000105397	ENSG00000105397	1
ENSG00000105401	ENSG00000105401	1
ENSG00000105402	ENSG00000105402	1
ENSG00000105404	ENSG00000105404	1
ENSG00000105483	ENSG00000105483	1
ENSG00000105514	ENSG00000105514	1
ENSG00000105520	ENSG00000105520	1
ENSG00000105568	ENSG00000105568	1
ENSG00000105639	ENSG00000105639	1
ENSG00000105640	ENSG00000105640	1
ENSG00000105643	ENSG00000105643	1
ENSG00000105663	ENSG00000105663	1
ENSG00000105669	ENSG00000105669	1
ENSG00000105698	ENSG00000105698	1
ENSG00000105701	ENSG00000105701	1
ENSG00000105723	ENSG00000105723	1
ENSG00000105726	ENSG00000105726	1
ENSG00000105835	ENSG00000105835	1
ENSG00000105939	ENSG00000105939	1
ENSG00000105953	ENSG00000105953	1
ENSG00000105993	ENSG00000105993	1
ENSG00000106003	ENSG00000106003	1
ENSG00000106009	ENSG00000106009	1
ENSG00000106066	ENSG00000106066	1
ENSG00000106153	ENSG00000106153	1
ENSG00000106263	ENSG00000106263	1
ENSG00000106348	ENSG00000106348	1
ENSG00000106609	ENSG00000106609	1
ENSG00000106636	ENSG00000106636	1
ENSG00000106682	ENSG00000106682	1
ENSG00000106780	ENSG00000106780	1
ENSG00000106948	ENSG00000106948	1
ENSG00000107099	ENSG00000107099	1
ENSG00000107223	ENSG00000107223	1
ENSG00000107262	ENSG00000107262	1
ENSG00000107263	ENSG00000107263	1
ENSG00000107290	ENSG00000107290	1
ENSG00000107331	ENSG00000107331	1
ENSG00000107341	ENSG00000107341	1
ENSG00000107372	ENSG00000107372	1
ENSG00000107521	ENSG00000107521	1
ENSG00000107551	ENSG00000107551	1
ENSG00000107581	ENSG00000107581	1
ENSG00000107738	ENSG00000107738	1
ENSG00000107742	ENSG00000107742	1
ENSG00000108100	ENSG00000108100	1
ENSG00000108107	ENSG00000108107	1
ENSG00000108179	ENSG00000108179	1
ENSG00000108219	ENSG00000108219	1
ENSG00000108256	ENSG00000108256	1
ENSG00000108262	ENSG00000108262	1
ENSG00000108292	ENSG00000108292	1
ENSG00000108294	ENSG00000108294	1
ENSG00000108298	ENSG00000108298	1
ENSG00000108312	ENSG00000108312	1
ENSG00000108349	ENSG00000108349	1
ENSG00000108424	ENSG00000108424	1
ENSG00000108465	ENSG00000108465	1
ENSG00000108518	ENSG00000108518	1
ENSG00000108523	ENSG00000108523	1
ENSG00000108582	ENSG00000108582	1
ENSG00000108604	ENSG00000108604	1
ENSG00000108639	ENSG00000108639	1
ENSG00000108654	ENSG00000108654	1
ENSG00000108669	ENSG00000108669	1
ENSG00000108798	ENSG00000108798	1
ENSG00000108799	ENSG00000108799	1
ENSG00000108819	ENSG00000108819	1
ENSG00000108840	ENSG00000108840	1
ENSG00000108883	ENSG00000108883	1
ENSG00000108946	ENSG00000108946	1
ENSG00000108953	ENSG00000108953	1
ENSG00000109062	ENSG00000109062	1
ENSG00000109103	ENSG00000109103	1
ENSG00000109111	ENSG00000109111	1
ENSG00000109118	ENSG00000109118	1
ENSG00000109320	ENSG00000109320	1
ENSG00000109332	ENSG00000109332	1
ENSG00000109736	ENSG00000109736	1
ENSG00000109743	ENSG00000109743	1
ENSG00000109787	ENSG00000109787	1
ENSG00000109861	ENSG00000109861	1
ENSG00000109971	ENSG00000109971	1
ENSG00000110031	ENSG00000110031	1
ENSG00000110046	ENSG00000110046	1
ENSG00000110047	ENSG00000110047	1
ENSG00000110057	ENSG00000110057	1
